area,perimeter,centroid_x,centroid_y
38.94112387913317,34.3105850693643,-0.6198861209246258,26.01377822334246
0.45555235509546316,4.904967377744206,2.066976503588571,36.184338758643534
0.2381440509313927,4.2967225914474385,-1.0554878038738864,35.35085337786295
0.07757437148804933,2.387500664769267,3.0566231240496626,36.70560009030958
0.14259997711259131,2.8971534900675544,7.542946068530262,36.838239723751315
1.2046767403205898,8.735677384784912,5.874551086918729,35.4196894226904
15.066126626946868,21.136809972918915,-2.469133485553312,30.06751126101895
0.32483943810893406,5.107444219799265,4.835866167894307,36.57642652800832
2.1096635336571845,11.408989756402596,5.334959313958071,34.46879743916065
0.14903510398941539,3.33049649889414,2.919619123025825,36.4921738776046
0.39375532515023975,4.684896632863469,4.714836920527839,36.0811311837869
0.4480514959131468,4.659157107656199,3.843517690123929,36.252754496889985
0.14646547936962584,3.0898084057594923,3.63867570507931,36.72869048962503
0.4085634782521902,5.165674340406911,1.2563896825231182,36.23805799863025
0.22529900883597578,3.2169898712144565,6.687941165351456,36.3483189552399
3.171906910952846,13.142000290108056,3.5338159146126853,34.386849582779526
6.883750995927502,12.862924891204473,0.9115885300092597,32.565401043048446
4.240675585002517,13.35295247118071,7.000937483433966,33.28019018652905
0.2912523836899754,3.723633356036822,8.146472171665657,36.713471722129725
7.993751615942522,13.048975397712752,3.177278608198225,31.179995185637395
0.3701746646181595,3.9745100794647428,7.395679525383608,36.395774914315645
26.658272280977606,26.67583480286108,8.316549069715839,26.78429233979809
0.24185371514796433,3.8366438187893404,5.970617054643239,36.701233459797024
0.9449154187268364,6.555012395488351,6.996474886596594,34.98241371142286
2.6765936716343854,10.236030530638917,2.72955105592172,33.607571257972864
1.7771088507450343,10.440415840243963,4.258620423542566,35.28760262286351
0.562892728695612,5.30610672127496,0.15925809574228392,35.39167355084507
0.8711325277957526,7.4763019368296915,2.9232976872255256,35.978897142758676
0.35153277285889867,4.03640615361181,6.145845128070683,36.29331698623812
0.2210112440975022,3.5517239616316876,0.333109651827309,35.9873940238235
2.882533801642184,8.273643804639779,-0.7682717902023773,33.304716835256954
0.21248067685470975,4.4839357955864285,-0.5985904552290194,35.648792971386705
14.588080664663197,20.073151921469055,6.115207721249501,31.128273914647338
0.6242826615003974,6.142013091899685,7.065273570106138,35.83645816369082
0.4857989266338362,4.931140163993818,0.8013216882559582,35.800801004821516
0.6654239981596114,5.251359004185816,0.2811947101131886,34.73743188769479
0.6671983255866009,6.589622371076695,5.438340766351922,36.137376882597515
0.9229029633698301,7.6943356890801375,-0.5028615168608158,34.70694240877661
0.4186556600158076,5.688437040141126,6.8333598062450704,36.782351086362716
0.423022754802409,4.182738755554299,7.883546844647795,36.14932942465407
53.39090391503551,35.86968389663451,4.664533412797443,23.909520215791325
1.3103646631492747,7.121651667802661,7.85547832610447,35.06201317622803
1.9851269389918071,8.526568222843995,1.5304239330791127,34.965108849427914
14.783439261062265,16.139658870205068,-6.062753361202167,27.696691446319747
0.1743536756527291,3.8642651210900314,2.2188921789107616,36.519419225942045
0.31982279445135026,4.533040560772507,1.8116799993269814,35.75735742660886
0.2993956836529719,3.3690088957028386,4.204092564004532,36.674756906710165
0.8921342622388769,5.889704642680372,-1.4040156482073691,34.72707536107557
2.8256333584503373,11.737586112328481,13.881412730807842,-8.977739794491841
3.29116325771506,10.55721877193459,13.98970618675537,-12.93351173067419
5.988352410719562,15.46205524743697,17.362581151595418,-12.324933119423346
0.5749333067050773,5.3242546259464545,12.475661010806663,-5.039294188793043
16.854941352163028,21.434856082860804,19.516422569246796,-16.11853757762462
1.9584374997120586,7.51712819634689,14.945960635837695,-8.898622273355821
4.568578232311105,11.872692663896416,15.044849408749561,-10.825980346900224
6.539439589548192,12.132783047597528,15.578520426746453,-16.503512861678196
2.756254538718651,7.821160179669893,15.745633839867983,-12.569171647078111
6.604707170109072,13.354489935436124,14.950096451362835,-14.74288031746876
0.20115879377197188,4.401175826081285,13.310451032983686,-8.979736464834563
8.857050640796373,16.104988421706683,19.492904131476223,-8.652086940129346
6.428032473050991,13.23969158008963,20.655399481695817,-10.176150395238913
6.766355880835734,17.16733134708947,16.95820551961667,-9.490051788035174
16.658143194253633,23.7932779975598,21.04007468011597,-12.879725572831212
4.878190070788481,14.933667534624018,12.727127924973942,-15.493156955193145
5.076055346882139,12.68213526489637,15.47739000556966,-7.024051166000559
2.991228162830743,10.109513968778474,13.561867575055699,-6.608524617464505
2.193246367288169,6.82487139292178,2.9041596293224625,11.334217356679753
1.718562329190276,5.969296896828859,1.581715981251396,10.693534271604245
0.2514032496356627,2.365656669785386,2.2216427215530477,6.611915560460879
2.1489152563038982,7.406842387745274,2.7664809566438886,9.788361595532955
1.1664552615298613,5.037472836568449,2.207144394988733,8.129299876112727
0.899959443440796,4.899717142961638,1.7947033009526583,9.35562883489596
0.2037031398718672,2.5167441910873127,1.7828943141449065,6.996436805140328
0.0033749014436417835,0.36421553560520276,2.4117898408898912,6.364694713383723
0.1300561761241855,2.763792027920981,1.8386248560033611,6.549603145401428
0.11030380160764015,1.8492880502357654,2.539619684104031,6.626817995100904
0.26360880459033786,3.112334604364047,2.6288948770380047,7.1794979710395035
0.42197615517567005,2.8311186667100845,2.1086151047054544,7.274657760599755
12.781498679655394,19.82529554687889,26.27168272375712,-21.53879673020932
1.7936717685971681,6.4670987943847615,24.80380032647258,-18.512696879018186
0.008075981379340772,0.3741301184737947,27.49711284219321,-21.17731238045481
0.025083653113804394,0.6569340694298061,25.931149716207443,-24.61961962527045
10.026858768375773,14.363856717241365,22.599457513298105,-22.29411979407494
0.0012530127943976574,0.1456555118573148,24.73113115419669,-24.607074962827973
9.39165432591479,18.52740658722513,21.753468453164782,-24.856264223938606
0.6917138642903391,4.400670302176028,26.351842088907212,-24.152417593364916
3.27426479840075,8.513789152671594,24.686336549317545,-23.86278543168492
0.002130622606539509,0.20527389735051568,25.685499140845472,-25.213798766151648
0.4560500341827467,3.8883179448971443,27.567602039590316,-21.014552129057385
9.58891709467311,14.580126043212326,22.77129727954333,-19.61155114187672
0.0040367192348392585,0.2772654997676326,27.84895927374387,-21.97918813678703
0.15114654479182696,3.145266670155741,25.77204254885584,-24.972419207062117
2.442994740385701,8.391324223890544,24.46551780672878,-24.92480019653416
0.0003840427745926195,0.07635361087734331,26.222942047131774,-20.56398360590672
2.8734418190457442,12.141787854968285,-3.488816847437026,12.54066633761803
1.5332887769855557,8.275748217692055,-4.570418022373114,10.35171341430172
1.2183466536695777,7.783243437920103,-0.18605386128622492,11.60533711652502
1.640669327001819,7.176744654013114,-0.974549856167588,13.268768650443112
1.810279715340168,9.599876905221656,-2.218592657930333,11.792338849459275
0.9541940838245063,6.594389516699204,-1.2183090688350298,11.580853692273317
0.23844737110560793,2.9814576852076176,-1.5022751000690084,12.322548824587887
3.8708995995103797,12.15333477662668,0.9198929726909464,12.227672318676975
2.1218336705570024,10.052839205057063,-4.332121160118037,11.3678241953364
1.3703879387505689,6.700495983388884,-2.283268353006586,13.459389962946922
0.7153412638809733,6.769732565586315,-1.1429589257077475,12.449696558563263
3.0268728581257296,11.0100267965876,-0.4400681182836142,14.146370593117734
1.3493369997073796,7.634866763792517,-3.2328013773000612,10.478039331083803
0.0856113160946107,1.5338402499849433,29.39933338414803,-3.1245560322512733
0.016406600576625737,0.8571838842433422,29.336218759023023,-3.383808534180298
0.1268096751870111,2.6883444167416632,29.39694078816413,-3.4990589555216682
0.2511865830508401,2.8799998225574557,29.5546731519713,-3.8910906370998863
0.15350670075304365,2.2543066764482615,30.60373692044752,-3.141902630083736
0.12672502485339263,2.303036723532931,29.22925395560207,-2.8190537745866244
0.1544772217981587,3.143934980476554,29.922228974515715,-3.4922711331344165
0.11479276422959332,2.023652229940787,30.12023465392348,-3.1373812584353167
0.09599507555335718,1.8965935700379688,29.658968844703878,-3.0072852990644914
0.14379017323061793,1.9043131560654374,30.15764446681856,-2.5440189952100645
0.2082274080147396,2.9678750447151576,29.735686666353473,-4.2477480788387085
0.054206027721412746,1.4038787721958095,29.65185682824458,-3.2712466457989704
0.14558591457081765,3.168563029002806,30.347166272771375,-2.776958206403106
0.0668035165563773,1.7524079297918065,29.71529971810495,-3.4905511313318827
0.1143599187324145,2.020393772755676,29.924910223990587,-2.8749776442086774
0.1504673179984495,2.435744137470331,30.094934672986042,-3.8750268233167726
0.18306233510722955,2.545279323496393,30.322775683836,-3.458014987634294
0.05322223721207807,1.6061004876129745,-22.814119257235138,16.098433602325912
0.005833075848463,0.8318079417945801,-24.7031701796233,14.85893724624351
0.022899572375595298,1.0802420375301829,-23.16062181320389,15.218011374661796
0.006813287919620356,0.42242391485859343,-24.33866482207352,15.002525978129695
0.004027718186014723,0.40547015197718606,-25.01158531990369,17.11644734354754
0.049027328878018486,1.3809141038886448,-25.19619036665397,17.027224243934352
0.008559025231000127,0.4992866919964599,-23.5229109224613,14.949786685884034
0.019913236405939973,1.4721761201959132,-24.20568538965201,16.600999908583397
0.014153209094091027,0.6379215364670409,-25.124618639278708,17.141061130773707
0.011907262982602352,0.6467462216913504,-23.640524124055528,14.975351254180662
0.01893136517072432,1.1248858508880835,-22.931439506400423,16.737212560379525
0.019082854759160828,0.951373280657489,-23.711816066980408,15.107307534987768
0.004646455613692263,0.2754722251965041,-24.33677668237055,14.927681103430682
0.009647598358240785,0.6202688197661881,-23.557425969054165,15.113433965852101
0.013244833739612702,0.8067809960468468,-23.523543095991055,15.020673151004782
0.028410508332581866,1.047518609038119,-24.403053671763505,14.910637813789025
0.003040613524841329,0.22873917192042598,-23.600740152155264,15.066276752980647
0.006736075903165301,0.4291087442109874,-23.641642990754818,15.193503816576811
0.0025946146939328,0.2355523960843925,-23.636667675170717,15.089842724316771
0.022895864432085723,1.761621677952822,-24.927422014500458,16.828228637770724
0.010062400313040704,0.7166555538876801,-23.7186049029706,15.26585781111545
0.009694560394052905,0.6770500340198544,-24.35996942937053,16.59342315744786
5.234395667366677,14.331818756678029,13.142650739073027,6.843599866907647
5.607790110360227,16.12409436000284,11.821361036403136,4.663345433356979
8.870866210710885,18.306900932983602,14.209452874088027,3.7973156599496547
2.8379123648322557,12.860464785263513,14.529634223374908,11.080967172852883
1.6395639315393942,10.994519702430534,10.117610064449522,4.259448946530203
1.4266662732168591,6.788821145687159,10.37062719699838,6.366556452349997
5.449259211896918,13.928109627750988,13.939027272032888,8.486676268949735
1.133728179479695,6.937429855060294,10.651725361389662,5.502467732296924
2.0329321360489145,9.72554164068945,9.290182087631939,5.198150004687504
3.845093284584866,13.318541807756628,11.573283357229633,2.7547733333565603
4.800715078305834,12.302194767833303,20.57415793247327,8.421401154269827
0.007481448605833264,0.35552025651217417,18.60524151193472,4.3834512014443865
1.3711991833899078,6.538557126685534,21.36313195049802,4.893156204394968
4.606016508148728,17.79885557938591,25.588440213912996,6.308253975617754
7.049512134954895,14.90977488987557,22.92306701891224,7.469476806461694
1.3475070398124442,6.54593556966337,19.29825713972484,5.797375667959834
1.5056864449538796,6.829938367692056,17.61849288477583,4.174980790853726
2.415348250938211,8.714000330121662,15.924727187112214,4.569487347309074
4.90616494678847,12.74433159013995,23.390743344542944,5.502628092900838
1.6102228898749487,7.484403241977575,19.330670901894436,7.190491402723318
2.2125566350833736,7.908256540446075,15.377716547466234,5.69885521071782
2.5924574273148555,9.214052754707694,17.997708407115397,5.115733353764525
4.02044905141754,11.428118947089175,20.74929468400795,6.124931222556207
2.5969501275331885,9.165624869018476,16.13426616422104,6.7291733923227754
4.333857152628512,11.943984108389746,17.88829205332873,6.910879977289349
1.5051425430817187,7.397023550422025,16.28481125234951,3.455901927008225
3.848752054764317,10.348691915196657,22.51366150249894,9.822840515728817
4.722776606797397,9.402768807030082,16.879392473578232,14.550120588457546
7.563918927078707,12.794708463192201,18.80204298052865,13.974735735738355
21.910291702572678,22.54775466816634,18.55287228010257,18.34436331529552
3.8109982120213695,9.68191429087132,16.330708938933576,11.238920459105106
6.5926379347573,12.921052899107684,23.176692824004117,17.749752543392127
9.496911114042417,13.252154934191804,21.404811468174067,18.388126291756166
5.057908735835179,12.097038277492096,18.63208213987796,11.489554096599983
2.5319777628870543,10.511122684376238,16.188512882422724,12.551449555391647
5.690470005680036,11.280714944481643,15.264955805154408,15.132811245975283
1.657797189137602,6.9072920792429775,14.374671687099676,13.663334550439007
0.723741441240292,3.896292548149874,15.866409814958745,8.765855424513534
1.9462973514943958,8.229172718051087,16.409530172931404,8.203366073724977
1.433241700963372,6.002468435174589,17.60740657469172,8.689266486289272
1.489540052486073,7.32371167532709,15.547261828678012,10.19356306056216
1.0319004469226478,5.395935282196058,14.752214600954858,9.334684649990699
3.4140279231183848,10.892368419898286,18.64743859997016,9.429129916149794
2.484649189899344,7.040814067454091,21.157091782373733,13.540701372025046
5.619050276876026,12.614305444549816,20.583375328779518,10.810195614025341
2.9652283057855793,10.301175109100482,21.442636097383467,12.138316187406597
1.4437322201446776,6.565054531919532,16.480676644847623,9.539006874120997
10.96640221399891,18.84247237037272,16.64804858458801,21.150684062249535
0.03294955071477828,0.9548772506334464,15.027597911629101,12.126303469726308
4.54824279300449,10.391101508714538,21.505055092752915,15.02624302754271
0.03593830202631624,1.6954361581174366,44.43615503789359,-12.22209388997015
0.08470001833232912,2.144321793270247,43.354208909151154,-11.662580602975922
0.018195434636651842,1.5492419627255933,43.73323718862059,-12.325464145265217
1.0196052773214508,6.893653625785179,13.561574698134,-4.066494462316268
0.008295192765274658,0.3732887441196235,15.263705185051457,-4.266351038976518
1.999262130306507,8.568451859233312,14.633102691853823,0.0692399429120785
3.644769681850865,12.745512795373099,16.012053567326397,-0.5885347438561539
1.0993070515067163,5.690466745430027,11.941195387053758,-4.227035213017976
1.7197057019791224,7.427662328552118,13.499589356865794,-3.0989663165806323
5.424910326752982,12.994778222063564,17.453912774737898,1.9276137499185424
2.0774729082137275,10.966364356386528,12.511474194485228,-3.1447408510632884
3.24014645809954,9.477574557867941,15.38762243731023,-2.0991116059381656
0.004013124949180527,0.4098683867152918,11.871855540826886,-4.787798900863336
2.8617620628321863,10.024214776519438,15.024042235525659,-3.691036291823268
4.688706157430241,15.257861871342477,15.383120900431804,1.379795688638209
12.097394505310342,24.844642746161284,25.14494257320275,3.6264708995164847
8.288392657927995,20.920052615716184,18.914450784875317,0.22901055741509793
10.258401475571823,30.10139514158382,27.832667525641078,-10.456480495066288
8.952550226405025,20.855156838964376,25.42903398168904,-8.236583235030075
7.42134406589525,21.753082274699146,28.588108460795368,3.3445577492283647
5.278638150101076,18.38711354852354,29.496646583335192,1.753655117727718
4.66422024467957,14.745473887249032,22.48936366268598,-6.226367887671035
0.8332568051085046,5.475927783357666,23.518630332553325,-6.1507234723402044
7.876983231391268,18.51176179971102,21.105858366776886,-4.947150174361978
0.8797291839694451,5.355167780400722,15.904240503504775,-4.4367101573806185
4.393017734570875,13.982294056287294,14.317054732689378,-5.2925781777320005
7.356768655256989,19.045011143418908,17.865150669649594,-6.4341894771743275
6.455369870149924,16.84881233725978,18.654942686445455,-4.782520149170566
4.410002792598627,16.3057094408903,24.682378093041134,-6.213906777492394
10.043197271191886,25.0526575978289,23.894442479100643,-9.839155469447677
10.448048214445837,18.759376766383287,18.528728557497306,-2.695695522736388
10.3836103940055,24.827334828497197,26.423306774289024,-3.085210908585355
4.566609809566538,17.154927548341497,21.51345947425,2.0966086820966963
4.76944283212311,14.615458342012907,28.70199446939701,-0.6072335200013439
4.411527606794587,14.710549495862319,21.06759472901269,3.867470298167315
8.810695379895334,17.636967464926308,23.604989521587544,-3.482298816149987
5.220033331446501,14.519125875704448,28.258157167474778,-3.2209663146190572
4.2336844302225956,12.627947701562693,19.354776917419642,3.0907252249178443
10.851669753645039,19.845725740067895,28.20352255752415,-6.570303963904582
16.290309397994207,26.602175072412496,25.207215132211243,0.48122075451176305
10.801179971966667,23.91197905511632,21.75640286986373,-0.6675620862560342
0.17196154763181803,2.162407351756295,-4.064976070029465,5.420295396803444
2.2666571448573163,10.156887902981723,-6.675278368778856,5.3533690650971915
1.1918308218463032,8.797497361324,-3.3078904879383395,6.073632324762832
1.746147436627806,8.310464855678786,-7.391993153817257,9.645646370582263
1.284439332420363,5.666525692766935,-5.606718185855584,5.953329122178087
2.141717081767585,9.432949946325781,-4.4385103444374385,7.053893807642425
1.630138699007955,9.425937343004911,-4.292602461314237,5.8480148372516325
2.487520937358597,9.855391495300593,-7.65122392874582,6.938395060869017
1.9882548247187077,7.151168051063747,-6.336894247789698,7.055266266789511
3.3190808829904057,15.679857144312594,-5.56029524403237,9.566743773935787
2.264215750300317,10.203384962805597,-4.9452090207226655,8.270286215978615
2.587197136085687,12.329149378296211,-6.747619955414359,8.371776916079787
0.1680082308175812,2.0405072662291026,-5.268737310601531,6.862332067912216
3.1202604832366387,10.81158224351303,-3.3475457471520116,8.67007641685453
0.17376714004360566,1.6611682467792603,42.90894353787613,11.245255741135544
0.6569682648737187,3.9809613895158,42.18971483587624,11.371150719226593
0.06433568643883847,1.9210296692730255,43.00654874293102,11.50868761478396
0.3680633095441886,3.0314456814060837,43.08595470608873,12.278937757534777
0.550082422132445,3.5527478886956887,42.525971428545496,12.009323533216
0.35029476123833675,4.527957138976409,31.53809569324364,31.109381458637976
9.372641113554952,28.99019053996297,33.90835381248267,25.07906146472832
1.0770026393768721,5.775548336572227,30.276280968141187,30.629447896066107
0.5432321183166768,3.2592464516248696,30.582507407863556,29.32577496118639
0.18859675035573842,2.8282577800145066,31.04491860828812,30.89014287788017
0.24065652471932583,4.195370551718597,29.74511631969692,30.84460649627804
0.534627650608263,3.5839283494546295,32.38503385193078,30.533469072871338
3.3624093507123143,12.851564138668193,29.5090899489302,28.851182104953264
0.2035143785587627,3.2328822321105757,30.905282669422384,30.46747779606522
2.88152068645316,9.374049324951406,30.5764785466184,28.09032345212973
0.27067231978694484,2.1717131928987645,31.584820016994037,29.969567862479558
0.10788391879535732,2.2361839241053616,31.26964798931881,30.3071748243145
0.055516511230070606,1.1267970230097253,32.67413439971571,25.64490754953918
38.09292914497717,25.035124107592996,28.39879960312768,24.81295612979387
0.8767056289706795,5.818447251492142,32.24520413288905,29.675843004980777
0.501703350247551,3.7487822093182164,31.750941248803755,30.662684438369126
5.396747401916469,11.073663424938685,32.60770426862356,23.35279246711952
1.504147218050711,5.656953372148258,31.637178447287535,27.335828914572033
0.986713883668043,6.017417253933272,31.07548158261304,28.818409565280017
0.1380783733958913,2.350746315406914,32.26599368123977,31.12556338678375
0.0886528295312297,2.5750006452952934,31.759296078731335,31.38007293834155
2.711628321311009,10.628409037176356,33.79978091883253,29.02165263920258
0.356981025492072,3.7255937152573946,30.90624726744516,31.32603281700399
14.780690028484212,18.869905493563152,26.971409775308107,29.693421235162912
1.1891256134273747,7.392903632764142,32.92887524602448,25.98119067485704
2.492685652186493,12.386775305239077,33.7659358867715,30.42334803730684
0.9140132426042661,4.4538636207166045,32.125973946717274,26.671003200342305
