area,perimeter,centroid_x,centroid_y
0.0017035169789948392,0.28148134340258063,5.6358221583195425,-1.4349547225751478
0.047780319862021754,1.3031325967337626,8.792658238273384,3.67482321635617
0.11098316639888797,1.9910533912775727,8.637578789708419,3.4181254128662864
0.683705775071048,5.033468946769289,10.424708503720952,1.4784177594566767
0.2810927759435681,2.8577492198401138,10.946738488659332,2.0016350560003837
0.5865996493332153,5.85940959397771,9.844665895752058,1.5127215457264243
0.4794005590377823,3.9007143410980087,10.99952937803294,1.4924740064827495
0.10272129806559153,1.7443985991125233,38.877345595483575,15.332851134957323
2.7802060415296683,19.325496464336343,39.04494623369679,16.159464036365108
1.9158072275805733,31.65570580503568,41.641435801602455,13.726935025956596
2.7333755549808743,8.829095446672396,37.419574238741184,15.204111034925676
0.7918593012282293,5.491132532738345,38.92705538718665,14.822133315903528
1.8182158628674923,8.049409584986098,37.766502382259894,16.450650625259073
0.3286456221829536,2.619876341023684,31.32609742629308,-26.086594969294694
0.5299887062232999,3.698992141670514,31.843152636135656,-26.546495735595656
0.37357358196765644,3.3250457466089065,31.228812943124435,-26.551878639580536
0.34253421451335253,3.2840470280106335,31.423394053219752,-27.068992151185252
0.04436946434544675,1.0108745782776798,38.78553855029863,8.980482941866729
7.851995958254954,16.584831324593903,40.76842630446585,12.037480357748
12.877019932720474,26.019004786905786,38.04731169333566,11.562463913258675
4.145898406005086,15.620486883009299,35.44237778445063,10.508006715525273
0.08675730782686038,1.6925677298774773,42.00302662821098,9.606269023594477
2.510426261949245,10.746554751017563,34.328623182939154,7.707367954991107
0.03051183103592438,0.7636678552916417,42.17252598155215,9.289660180277437
26.47599060442886,55.50135969529557,38.76544158470067,7.507236611273159
25.5631970673283,35.327935329877846,43.33582438950934,6.918982846087045
8.90749900884695,24.26902136789215,36.811052343528075,6.4664493315777625
4.392724491489285,15.624348211528588,38.4415073989837,13.776728264078592
1.6159826527881713,12.137100567974466,10.03677120443811,0.30548389838850654
2.738237707163672,8.668583020417437,13.725078849352343,-1.3266602825103684
1.4485868279385359,7.254662299267715,10.571265916323435,-0.4444547352767772
3.1198961984390374,9.481269511475022,11.19841116196027,-1.653642731253129
1.774805229006858,8.16779673689005,11.106365365985642,-3.0443411811111396
3.5328884991191947,10.524238027579749,12.853855101894364,0.47205440795808473
2.3592041675078264,7.401572466780266,12.61726811163262,-0.8522871738740442
1.8612176301450991,16.85533362417653,9.665314137354567,-1.6047230283754053
3.048714129204447,11.13581153117547,11.952536741904163,1.4015914319414682
0.006063393619351663,0.6784373513569157,-16.651976690184995,13.449244734988337
0.12475759550643302,3.056096896620035,-15.743030008907306,13.385884201518559
0.25292227958889346,2.8924283724094617,-14.928973374710692,13.59938130263517
0.18898333468536022,3.240783889721617,-16.00854694263876,13.507440523594807
0.17349302488159057,2.028941809574841,-14.160274326912006,13.39377876435408
0.14447068337172214,3.440980459861841,-16.401558797303462,13.245395650695956
2.037257875807967,8.47326787471331,-1.4485725106154916,6.803615670826311
3.236681396963091,13.963862525775667,-1.6579781910292797,7.706088398820267
0.787729918517463,6.2285130109712314,-1.1972257865941531,5.560964256934857
1.5122865076377343,5.554465325713321,-0.45058925736463945,6.412756787310396
0.3011839921563714,5.490608267335378,0.06587342175546645,5.821748049287172
5.718161309252451,15.120273812949636,-0.9666582072270579,9.353757390113246
0.7111709258996284,5.011149303403252,-0.820530824850707,10.777651879452641
1.5609613995305234,6.063281820195039,-2.209539873261745,10.396060206359625
1.6804487842852847,12.247931924535312,0.3920350236046515,7.26900173620208
2.0075616256064603,9.604638569428724,-2.415957616747347,5.7527934768642215
2.8224545398867096,28.626278149849988,-13.76656922484731,11.362052132673918
0.034594062405357597,1.886481911709872,-13.571537005212782,9.62665636780623
2.953986939158605,16.346622358377026,-10.658151668599626,10.490027406432896
5.9275683345110926,17.173167562162348,-9.336101830937576,10.583665994510199
2.1169295809758437,13.262703786406494,-13.120961174008952,10.216724337887328
1.8924508281026082,7.853388475061018,-12.01750215506127,11.755715138420488
1.4727240980281864,7.526205206936761,-12.075717910915522,10.669398895736181
2.998246501541763,15.052451121792194,-8.899059960533869,8.437315550068147
0.48556180927233455,4.564627614754426,-14.707094121117605,12.16319565190559
0.0628044407273026,2.0115665123316533,-15.780584413978081,11.876356905097689
0.006886534175566981,0.41244455287984405,-15.610651845799216,11.875643162429197
0.12765055498814665,15.985615307624547,-16.00442628393088,11.311094434821923
0.3967411279731533,9.093663389333845,-16.041737359501248,12.196368023717385
0.7506378563877613,5.225359989880061,-14.11037446501364,12.16291940106872
0.4542255558008759,3.5310291013382353,-15.270250705507861,12.286906677934878
0.24510452868682858,12.662259607662378,-15.186871272524689,11.663935713181564
0.28309837411026945,9.98202814314138,-14.989585552308876,11.329921197558251
0.8809317441257698,6.494974569432298,35.94675365918739,0.6759705872433664
0.1932445148758517,3.156712094742515,35.29758190701778,-0.7194475556683123
0.2903108753597316,3.528163503992955,34.70212444824233,0.7505969683780959
0.1461981481421417,2.944341922656779,34.1935788036613,0.3926361285346315
0.22782843197323918,4.9989439430519464,35.5466295345588,0.785833794298957
0.23022069754952143,3.4674521948400767,37.625491081575056,-0.6004569880739463
3.562840252289133,10.56273822042429,40.2047004926173,-0.4894870020448533
0.3801348687640451,3.4583138508179774,34.36329966493232,-0.5360363567462894
2.067098772438022,10.214982597615577,38.53974274332583,1.0123004936355395
1.7880231369498043,7.511906566007164,36.90624019995007,-2.118776732820053
0.19841861896284224,3.043078821433037,34.67815050604838,0.3364286494580597
0.20930261738306347,3.7706050820679704,35.313638867318225,-0.2885245960015117
0.20912961906918412,3.4204947598958464,36.826352046932406,-1.0634496022226383
1.0294088119166234,6.311510368044949,39.68688817522636,-3.174404019794423
0.1205921423629058,2.0477270316232623,37.31924401503332,-0.520129843616957
0.10683736061714695,1.754711122855746,34.7741054410429,-0.7685120242588546
0.2164934038436273,3.2356693251436073,34.83440020079909,-0.16303285163340903
2.475405550252103,9.157159377409908,38.40621152539586,-1.4884033895156208
0.6825378594782839,6.209376199265845,39.15462276875839,-4.145235342919333
0.7737761629897285,5.422995836431222,36.77067003200637,0.3294438497510986
0.5462778811652421,12.207991729613683,40.788351833276025,-2.0450659221503265
0.4903500226381101,6.220103106687063,37.41210168272638,-1.277636940797382
0.6645974407011667,6.065306423375312,37.78747161417425,-2.1551731878365246
2.097488090697449,6.898556357594169,40.7354608297861,3.439001658738921
6.164625482337459,11.85272104077232,37.56899615862665,2.9783583896344474
0.5674692695230598,4.360326531225802,37.76362484056708,0.1696672077924347
0.2600422104763249,3.123353092722426,34.36545727210712,-0.988686123126916
0.021771156553829687,1.6305599732996914,39.65401696860067,-4.016336090602849
0.20524249960359892,2.7149186356894135,37.032098013234666,-0.8032567818776098
0.05788108030898349,1.6829157491864346,36.86666878396934,-1.2905463811755702
0.6073381287091538,6.590178725842042,36.07774696843498,-0.45732658668510345
0.22995169117238384,3.2332861097351477,35.10946049639555,0.19304349189740425
1.4639306176823357,7.129509173874374,35.573900492391324,-1.2516262635125945
0.07289227002262777,1.5373094131868688,34.96391611138025,-0.6361608990387831
0.26538748142739677,3.642142242893125,36.48218885334149,-0.3158567239145309
0.2709040551718908,3.1754326489186497,36.955739798505924,-0.33650642406052467
1.703275525923172,8.087994431285617,37.118202714190836,1.321485732922519
0.28418724414736857,2.9527840637269076,34.24882356521871,-0.054596583318937915
1.3971655932046845,5.584926429833122,38.41669503297415,-3.432887093262964
3.1874741016119863,10.858755552828349,39.41762554815562,-1.5247775506246073
0.20873479896996944,3.1054456750829393,37.871797340433524,-0.20405970626692366
0.20036285713868848,2.5268120110981664,34.95806639953931,1.055991338980359
5.1856265531326535,13.910989128037151,35.433276918699875,3.265286302580487
0.2785539310333716,4.025284011719085,35.32312820600987,0.5280799225863684
0.04535253676330751,1.4603402573904425,34.72085256150064,0.082198100213211
4.6038970251574165,9.929784112703409,40.03406304392965,1.81058954468714
0.773021567469229,5.371157080738399,35.2470696819428,1.7306663855424231
0.18479917720196404,3.2650000723140207,27.91716222814807,-29.196251582106505
0.1653673299261817,2.4391737635304804,28.563854624649014,-28.802952347177666
0.2609891949874999,5.280798268581473,28.264285499317673,-29.018020542220974
0.24729064711044116,5.4410939528763524,27.518160331158274,-29.792135841619768
0.3507923080840568,5.047565590689255,27.79843853178638,-29.56468597244666
0.3218091044433025,5.840105913010865,27.80074547141638,-30.06998286014078
0.3868444464922318,4.3217328791195175,29.031461372631124,-29.219875603569186
0.19839399692554616,3.436721870419831,28.738085267319068,-29.965596452413457
0.2781683040006896,3.566379918392375,27.98566100084788,-30.36010491058513
0.4498364156434603,5.958287590654318,28.594117105245687,-29.570113388876635
0.17241161565440888,2.3640244016339698,-10.815444532158406,6.698632753327858
0.6860856256134322,4.437715599319079,-9.646706768554958,6.94865153027448
0.7572190651760311,4.802107569759671,-10.310649809418724,7.3967292156690725
0.4047842205743556,3.5140168972091876,-11.035373912273826,7.093505236338507
0.6112290355437734,4.874943059521485,-9.814847928107854,6.2178678640419145
0.8373498529858643,5.912878295790519,-8.206300844164524,5.939130374863297
0.3007802272270503,3.288296873574662,-8.186622357470076,4.779776764013345
0.8410212759315298,5.59919256025186,-9.865181636672013,7.978003769934477
0.229673297060971,3.2404052222306077,-10.20874434677721,6.514745331446314
0.17869616913918615,2.7933605677458195,-7.76482165842636,4.72877930290079
0.1479370516945536,2.808026432770906,-10.548047803591244,6.5419316597646135
0.9732627062971504,5.46791108382872,-8.772659347960706,6.803092890096606
0.43156147260215205,3.3557944256801444,-9.386645974315291,5.878730277493887
0.5054596601002577,4.271680167384204,-7.872400444228293,5.287212887921102
0.7642857472996223,4.606317390216895,-8.814852732340615,5.347509176029967
7.749455485571677,14.353196972797994,23.977810751641016,30.036141242272407
0.8159433422149287,5.091802331480389,21.806227464694196,32.16663259636056
8.029399471733626,12.788398546575767,12.957657791959273,30.324064974679892
0.1645420997172971,1.8426914254218396,12.985138268306265,32.47233831935843
10.191884670587287,15.002361741877634,17.113658685285735,27.837135418539805
38.098877728782796,25.072452089446745,22.193045813964158,23.791090765232042
0.9604429657077934,4.748828259702783,21.298477831712,31.970769904776823
0.7874690031325546,4.5949997791813395,13.998616721508984,32.34700722457972
17.947740493704654,21.03765872519407,21.37330966036623,28.814812413725516
0.6092810425588955,4.149659720831675,11.925543967761437,32.66724412908766
0.30708209858494984,2.6962184164157508,12.566295984871692,32.47153215738756
1.4587823384533092,6.398687089317009,20.593433950979684,31.69817426678627
1.7649625351873794,7.002289159425862,22.576095008384314,31.953534184351188
4.7056097633118865,10.408774090994873,10.592156125217796,26.047214338121933
2.679682426191769,7.568332275450249,14.519341866449167,31.469570696429628
23.844793641432386,22.513248371618737,15.58828767365023,24.618480740511455
6.339366839445866,12.435928000145017,10.872851294789111,30.26629830093565
1.5616733806659915,6.310328991894279,15.008223326624181,27.085499774893727
7.361683855395229,14.541237055903094,16.88536373974767,30.096547643207163
0.23410444913277953,2.704832729952007,13.371257166423048,32.67209638165594
3.010592522999861,7.459813756770983,12.775602842940094,26.4008741235612
8.581206041331514,16.778617071498527,12.787046881678663,27.95234177582268
5.133808533419833,14.002661289260804,46.804676927414164,-18.935852901758377
3.667517544001663,35.391499075155686,49.41351412515559,-13.869271296348082
8.80701547294845,23.481977812523468,46.86230787592041,-21.856236448561305
12.842241651291525,55.490169717318224,46.684670394746306,-16.53699111961411
6.074121091213031,28.85550297694139,48.75108383089956,-17.822872729007347
14.413525702801987,44.60906032898624,45.01750093154684,-22.60126035862772
0.17925320965871774,2.0358715340123146,35.056191100510844,-15.036430710242264
0.17083128733961458,2.206966482483239,34.945340945765075,-15.670063372592445
0.4123949270798039,3.3518966832966313,34.70894575519816,-16.164373958982768
0.06407169833730843,1.5273829231904839,35.2134721706162,-15.746220188232584
0.33672668753369933,4.864244175836041,33.48639055284076,-9.95158505958864
0.42839142604824326,4.687159172435212,34.36644909781361,-14.15803384571901
0.2558452886516633,3.35710833793343,33.78736590053734,-13.569285066639566
0.7216578072562392,4.2970163754350414,34.09101399451977,-10.079709512154187
0.6687783414186566,4.855729060089817,33.38545400474431,-12.984019352088577
0.0017788063823856756,0.5599356898264544,34.71541152813938,-12.060564870302638
0.5231256262899888,4.5132062301824085,33.68433478859298,-14.018402527643579
0.32581482671268674,2.9029474381437863,35.56794921496602,-14.943467767280126
0.7587575156151458,4.085732687249418,35.13732720949985,-14.262416385956797
0.26252094152592137,3.3174898149779524,33.056266544464314,-13.69128930298565
0.16850488280161585,2.6081857113830544,35.50936489630758,-15.937301969345828
0.0627372168583581,1.4820486467149236,34.51886243463861,-15.665245083889975
0.8588021861285233,7.024137679363274,33.63970419432467,-11.787327308041128
0.1325823908078205,2.1768153321140926,34.6957673216488,-15.45929366211561
0.9457224532326952,5.144631247887966,34.296004330701656,-11.606146754314313
0.6538048089221477,4.990242307147328,34.207690388511885,-12.811120919647411
0.16341839496602917,2.792283780874222,35.142988552735865,-16.74537383072857
0.2727879758129228,3.1416624067171717,34.714256830658314,-14.810619865472425
0.1434953458955511,2.08453002168074,33.91841437726721,-13.297744003117895
0.12181124505176409,1.786149921540557,35.69125258358769,-15.667032453161104
0.553088749491502,4.1527792069975975,33.9753662397246,-10.817311763883227
0.2608869964177146,2.5256371806170246,34.4306193616935,-13.705684868569268
0.14072781789934952,1.9382738709290102,35.14456317790637,-16.103968012345135
0.259655707237684,2.807536907630259,35.42695315448611,-15.398793800110049
0.02031682317453909,0.7252386703802719,-7.9791345490110155,12.611017418678347
14.910850885488484,18.848628008183752,1.3481312871058488,16.793317432752335
10.187404114611883,20.075229931640855,-10.230415775938184,13.872913093025346
12.494234252676291,18.259094976097245,1.143573524215172,19.47395567410515
7.589749633447219,21.56369973654077,-7.645231383139651,13.625339195074904
6.832431492783716,15.890045529940345,-3.511409454368297,14.705152508434775
5.143293671638757,14.292802304133872,-5.6978492457470855,13.811434684920936
5.913625061008961,19.70961379717583,-6.558964230589846,11.432507489674862
43.46717228553654,33.52787198208112,-3.5708294890106047,20.05275049846737
19.30439395116721,23.290683223130834,-10.214544239231147,21.016495110549823
3.038092871530956,12.565117659653563,-11.53599762042571,16.58027373240861
2.8216002110942253,8.728935628121556,-13.403564116289271,17.247703661877523
1.5174719343023586,15.729089336395925,-15.981082110630677,20.824740414619168
1.1648179775170082,6.5985866742113295,-12.835993036815434,16.006480091706155
0.8998100510468819,4.564422925800228,-12.12558367742936,15.376999838011299
15.93793018012447,20.809327732853976,-7.090179218341249,18.193701422011838
4.256743826533183,9.96494002548797,-9.832345292266398,16.565425909016625
3.859340114075446,8.96068582196795,-15.113407724559782,19.991809253445485
0.12785158407061237,1.642205764865175,-15.907199148236778,18.14302342312577
8.121146067108413,15.338597155618947,-10.39353556615089,18.573082768185877
23.228583285317367,24.237080516038876,-9.68492171015759,24.194402042490488
5.863625099522607,13.548119145316912,-14.844382928506933,17.92439038679909
0.002100393543793681,0.5023402141208259,56.64287397596309,-10.418363281063467
0.02248953921787726,1.4111674152309315,57.406479964483815,-20.330432901531577
0.025822352041234654,1.1984448835906385,57.717038520208646,-20.229541370987004
0.02236817686706049,1.105279382249143,57.64962926864239,-20.39774534408852
0.020478117500342438,0.6937833977772226,57.58434531652355,-20.250745745369628
0.015794607956068015,0.722702637597434,57.57249247728706,-20.104385910923938
0.017318810412341432,0.7801103270132548,57.499239256071554,-20.319270417490987
0.0035734498834791655,0.35839160426790745,57.518610168732685,-20.168409029280326
0.013511941524037733,1.3385937247092616,57.65485636278829,-20.054334011768603
0.009811152166722131,1.1370452125487638,63.4205267735555,-19.717529618878647
0.000577283325386291,0.8309901098932658,59.587311285601075,-16.603054480652528
0.021321957918523794,0.8045100490958798,57.49895014852867,-20.465893402002095
1.5969011614548643,8.25095032027089,-7.162019088384382,33.02416568031601
1.3825660089877676,8.356148912566557,-8.626215888093732,32.50138029603904
1.8732736507282741,8.399473965374296,-4.222417095615895,33.45858283084694
0.859914872453773,5.539505090404156,-5.946391346936477,34.51476796233259
0.08510597297193156,2.5073352375693427,-7.577243705465861,33.52025682134735
5.958881290675831,16.229759462927692,-9.185232202085347,28.80873468014395
0.5260475224589197,4.3908629743141345,-12.234458717858764,27.866698589165114
3.078303813092773,10.784747198514912,-8.35348255760136,31.613751685962185
5.740570040447951,16.57521558324614,-4.8065516479698465,32.03529979619617
5.79476176579604,17.900766771206612,-2.567057379258303,33.43933518831788
0.9742731612368108,5.256488565196823,-6.370563576423942,33.70423904778715
6.773569075105617,19.790638138366226,-7.410024587306617,30.47524548396601
1.4886479215122508,6.060024332270675,-6.438846123279321,32.12657528148487
1.1694220479317228,6.427719509679906,-5.427342840162953,35.23799570770345
2.119189697019284,9.481212362500045,-4.105333983515372,34.41946509141384
6.467444916678585,22.316859655630196,39.3666712401287,-12.458620457141617
6.663405654036505,14.563542802394107,32.80408349684282,-23.320472063627328
6.044072290891246,20.809411125633936,34.51464613488247,-22.808879006139716
5.365350722123105,16.98997015547532,33.42907821130038,-19.020472882166104
0.06319253916878191,2.614464864664275,32.55948766163869,-25.886910781306185
2.0570334461232096,10.582933403360075,32.45011451919498,-25.527591990905425
6.56765772164418,27.949560913134974,39.247794145039336,-14.964815854612317
10.772340765356246,17.056284435003956,36.465100720906264,-13.060493278439704
5.843709577190148,24.46741474834338,34.675341084914514,-19.06197640604019
8.491133192086462,18.91632899510503,32.768173715676525,-15.51668265031149
8.722464320259077,24.996602931931342,36.98316268252394,-16.65133303521543
14.654895223867298,23.458643709956515,17.616060049235386,-26.973439530206786
5.565910575302258,13.951705997968796,15.22795102865945,-22.05386807095154
9.775240701844197,20.405084188914042,17.396460290186234,-24.55147782899531
4.161878055729165,12.600453990410628,19.749602161627134,-18.368963622950726
3.2634910016473975,13.993729811491637,17.152838615292982,-22.916042940580457
9.904822738680211,18.890970730831096,13.927533491020826,-19.13440812055663
0.9064457574837154,5.642431208247669,16.812668238385513,-17.58485454349676
7.406818458681945,14.052804206901765,19.465969873705347,-21.88995221444047
2.2731270568405715,7.307986276482421,14.894718372506617,-18.278749118632547
0.7399517226872886,5.416143184573282,15.722775172930437,-18.432348442181272
3.307595408780535,9.20326274747035,17.004529414117865,-18.598849645945688
9.050252461623018,19.713993960423867,18.17331518183892,-20.308378332790124
1.2238436832422233,7.489191258833073,23.84674619342886,-17.86271232935488
53.679014890041636,32.890322596336105,10.517992357587216,19.485416414471672
12.3414914379402,18.335225761533707,13.21457556667396,15.860426509014053
2.6237684045184317,8.990156699800249,3.5418201519411103,13.198258364198207
3.2919787386538335,8.422677106341323,7.299178276751605,14.1161530568401
0.03341352727731263,0.8686137423679793,2.1275088381434966,13.530810391393876
8.972469544303673,14.202647579340317,5.227257350758248,15.77673901812384
7.588234514998769,17.13689810215307,2.187691262095677,14.184121406895688
12.248072669329224,16.56133509712665,10.031360219584736,14.986971873021437
0.38548492321404554,4.198995063725814,7.509135765865909,5.451793684832481
2.8224740022712047,11.6549922412751,12.44461274564809,9.34400318216806
0.5492009354887984,5.6627880406988185,7.838176699157298,4.912295098409891
