area,perimeter,centroid_x,centroid_y
0.3750589979922049,3.46483573524153,6.930591544080514,6.208220958734439
4.055680146647436,12.903333748591816,9.988410053561601,10.775640403863173
0.7959288808806736,30.67420982019648,6.105268248669244,4.767812969461739
2.5653013587017996,8.979343613276335,8.758107693884547,7.324381316102307
5.9258008383413925,13.27423631937042,13.176437657580433,11.89428607472441
1.7395820593979443,7.6963006035163515,8.581300513837371,5.856440859052741
1.3571387107350248,27.141332268920912,5.968216451476556,5.712264242776854
0.5057310669718188,4.031521514384099,8.002217203794922,6.265299303124791
1.6019005019535564,7.455592412567618,5.904809714563403,6.624212400932192
0.4291999345048556,3.19866848883935,5.313143041603172,7.702917744580308
0.6297509284991708,4.118074243472687,7.421035139354349,6.534149086704202
0.6042611322482236,3.429371947516807,7.141681955047578,8.861415756490365
1.5019071551893837,5.521492821432435,11.244600272602606,10.40537312907724
0.43338524349402446,2.7130428686858443,7.046854335280558,5.550265142902672
1.993898874075173,10.397413675313548,9.550489078157266,12.216098402535437
3.6584094415758437,11.560986348123961,7.706192108145382,10.355476188718693
1.6655302535527559,7.285700419780723,8.513338298136016,11.736130179084238
1.9704921538757523,8.767106136951178,7.630834127469177,12.37258024638786
2.983549922273364,12.839324458484079,4.500704794133536,11.766240585982521
2.372239300133375,9.65722313346981,6.696041999530373,7.716356482789385
2.912581938119865,11.780510816391073,4.372564825389579,8.982546250687015
0.309403308325024,4.464231343366963,3.5649471760246394,6.527058221955929
2.1619537903450783,9.149876524379867,8.187252579775059,8.498860987739052
5.855432574560021,16.977444623041738,5.601163648263277,9.935978637302151
1.3169689506779882,9.034757321843454,3.467048429737567,7.001702311956305
1.1886149058396944,7.971322367018241,5.156999899202992,6.908721983321457
0.7529342004419618,4.379679414511228,4.536133448945182,7.53471706139656
2.248033791299835,8.15099780153221,3.6188457394023485,8.143664023370544
2.269142594833275,7.886342361681047,9.547155074424024,9.20989531831497
0.6957932905024053,32.95975681415844,6.925185323725314,4.860419853372224
2.645210898578771,9.630956497078396,5.317572021791789,13.034913347121154
4.946061175237017,13.977423310078935,10.829578328374742,8.033708539786906
3.786752893743072,10.284303384360985,11.443025552995028,12.29732174470459
2.866865064788359,8.400634462224774,6.2617319664478845,12.088472334971664
0.06414051216914331,1.4327565748556925,55.64932171622828,-21.096329414946307
0.036646647361451574,1.1998623529010095,55.462524007143514,-20.955396791726944
0.0404536107153955,1.168324226615669,55.33132151857295,-21.1092346047704
0.07722809120624463,1.4841907206691793,55.574585180123044,-21.2611673187519
0.2646634328602581,3.348368329147195,29.88432609182428,-1.6089375541903717
0.48439251188653926,4.511114106510518,29.68695711941663,-2.36819729773514
0.7694553278555201,5.734634886196627,30.45995957396986,-1.8468153484687935
0.47709860167136037,4.995696457565616,29.308196015283485,-2.1000817631700817
0.05923654818860178,1.5829457021401383,30.121955605866333,-1.9366376938499714
0.01172432802589889,1.1417642313775402,7.396928431362265,1.6145387589499445
0.06970325607002575,2.1267903172249434,6.602042015389663,0.2382883436141491
0.04750061407705017,1.9061226418220187,-17.265417547831856,14.754650571532814
0.4081968956121693,3.6537453799879707,-16.120611684236746,14.780962498259328
0.5734713237466763,5.997161739872665,-16.347289541435785,14.156330974002937
0.9481966991213837,4.575920247360133,-15.185720446090945,14.21909009369963
0.45258224838080185,4.374029647547318,-15.932601109141899,13.97102209263987
1.4092824219969085,7.834834654341613,-12.19491309483634,12.843418777740848
1.151033944806055,7.098235678919445,-14.416624355555351,13.030193114673162
2.077615106130512,8.098482717421644,-15.541613608568415,15.426566813427174
2.353975589254357,9.042379888562008,-13.727583280052533,15.143359005687211
1.7128828961787765,9.726912760682044,-15.000572703654658,16.175570057575467
0.6126382315326497,3.4615461737189337,-15.586911725133525,12.893239122716496
3.5835742633818883,13.58384191560948,-13.225081076094321,13.891979447894599
0.557485405364258,5.158485794786282,-16.754355428742013,14.831838125055139
0.6123409633789413,3.7076273566153906,-16.37396661034693,12.779281961836915
0.00019327857434300408,0.07548959150015036,55.51800381631686,-4.689417909330562
0.0009454722550577341,0.17509725537083437,55.49181224277173,-4.71144229056801
0.0006548853856540171,0.14059227331540194,55.45493448399395,-4.594172241685095
0.0005796665847935581,0.14396636173940405,55.511660322949275,-4.7419069120717205
0.0007716089782983142,0.13345368972130306,55.51346449612984,-4.710058863976785
0.0009701824162775766,0.20195911761914892,55.487115112320055,-4.752589141921671
0.0022450800162341004,0.6223255662757639,55.736150808576404,-4.31280617587695
0.0003361878855968525,0.1142975410860251,55.43594225623515,-4.6096563810394615
0.00040968736510558595,0.1294811798296178,55.44918427806101,-4.636125888852785
0.0007626829003376547,0.15304197342177775,55.40773234487957,-4.62731735960366
0.0009495212960419498,0.14823842222788947,55.49170369773795,-4.670568581984771
0.000194962092816356,0.07082725163261201,55.45649344867955,-4.613663213640506
0.0005862805312408543,0.1449294247778311,55.44463295350941,-4.575368824831177
0.0012274852502600609,0.20695153874076525,55.46504492936488,-4.680161164997461
0.0013783211047760726,0.337520381860688,55.71534055831026,-4.32892120185712
0.0036004228745158996,0.9932628810990207,55.51602804844366,-4.394505770953418
0.00014204642979135808,0.05783628560567886,55.469991132114245,-4.650436670040433
0.00010303442005576132,0.0401476677901434,55.44671870183271,-4.614269146884113
0.00048371020868185634,0.26630271254691357,55.48760597891197,-4.622506514411557
0.019327985665222383,5.444206613688431,47.68643397558397,-9.15113808624132
0.000299647771787331,0.09623055240601813,55.46080065467052,-4.6506422628798925
0.00040237034945210206,0.15616954998289212,55.51980061310081,-4.67594297061447
0.002198831912680648,0.497542640333757,55.414452836836126,-4.650608367622028
0.00015917293286644513,0.11071292999429486,55.473568252931734,-4.641127314101506
9.29430246655807e-05,0.05102148282225703,55.44008912050406,-4.623542599147843
0.001197419926850338,0.23903754788485568,55.514141857197465,-4.78336575778249
1.2920690964130201,7.079576186558612,-10.982042181626893,8.227069971497833
2.9619788018894395,13.95733865213133,-11.980209991920457,9.137292208835285
1.6503261068737205,12.762790798699895,-12.03517768807879,7.77975426369802
0.05889116706853343,2.3600482789659822,-13.10451971196049,8.337303294202227
1.3459381252913862,6.562488792522816,43.378183030576444,10.564436429881505
2.094293292090456,6.881183899432105,43.94748849599002,4.2037336036983515
0.0171428978041769,0.9667429231278896,45.42425127980374,2.1091248182109212
5.630032657882696,15.183764348647369,50.04870246220727,10.219825450760466
3.573450126931212,8.084444697315186,43.56644195140215,2.6530141985910887
4.0379578757840475,13.696858420826386,46.78310013023867,5.12441200962916
3.6635637915898753,9.0281267054365,41.9751455488764,2.887436022093943
2.778234058440715,7.116418602001185,45.47562752241266,4.210158701254167
1.5281278771255964,6.406303352707334,42.53793294605032,1.2251927236238265
3.8772562493528224,12.319000028052924,41.802580786327255,0.09213534927191334
4.774397115928627,12.034208851637423,48.151147369272124,6.377827039672832
2.255348006470979,8.11634438566253,48.9117886176584,8.107330936527624
4.446471126782011,9.820695268107801,47.68233571896301,10.304553722493726
1.5049450297967977,6.638340280655053,46.01033962023223,3.021458439454056
2.086458131873964,8.91103341163425,44.32605649518702,1.9039962681990816
3.1269641373891024,9.385992596916688,47.54038027715996,8.968533806613513
2.8052984243454215,10.004344101397276,45.716420811793355,9.091303064580321
2.301125631535088,9.189488590047054,44.5653990803769,9.87603129097359
16.148785414744097,32.13327066130115,26.446553974396224,-32.15364604895194
11.979428370874137,24.249881704400934,26.867264203416827,-28.614403230466532
1.6403819213084168,10.967422948322442,28.125778981773376,-26.106146937713046
8.6166937290219,21.99302913332293,30.72670577044293,-28.728062295304
11.141411745565659,21.86005607641692,29.28976310615963,-23.78533526330312
6.88975736638068,23.64441757129472,30.29896469198317,-25.87362435950119
9.477823862494759,26.09239122661264,25.51964814074236,-26.268135460564224
34.694078706131336,48.6358819485946,21.40248344037741,-29.453408495558886
12.495699899617614,42.02003907681527,20.615340060955038,-33.01441177775443
3.5608687605301017,10.88687975271193,31.19519621817843,4.766823867791959
5.641221829228721,13.17877026552045,33.5192236533998,4.9110512788402705
10.009400724768781,16.079763148577452,32.32764573722877,7.378792851834598
3.514209705587523,10.675212425894365,29.924609031292032,6.648737201242521
2.6458205785729967,9.211782329176568,27.138863413356145,8.924715270097062
3.0028564986193738,10.610871777641005,29.88578341989538,8.926421189271045
6.368242356178561,14.902149825527985,32.7958990903004,9.888035633114466
3.2377523566107285,8.966066429841954,28.600613029050184,8.019714326355391
7.019659366218538,15.391307706133547,26.099768519651104,8.24865000722876
6.457510945121224,14.911677044166314,28.670385514278532,5.548497318831717
2.032330250748328,9.146682119935342,33.345359477382516,14.582343018822149
5.3640113872639406,11.872779145477958,35.22083440932181,14.171112206358838
3.0657761911259915,8.851687112792128,34.12537866746665,11.268473730407047
3.08486034206201,9.539533075086405,23.43872400160971,12.345280248120309
4.560946566576438,11.53359563684719,26.443535647949545,11.008185135120883
3.851387335284229,9.82174287913233,35.75077515402087,15.98869069362349
1.7837255096215936,7.059262344533424,32.80179654858641,15.843679159871616
26.825144503169668,27.480899211015405,25.5613865958834,16.210033305566547
15.80644522814656,18.475698831594375,29.76498703195744,14.85324317236513
31.54698129457661,26.02743884364114,29.353291511832182,19.56451940692186
18.6792251031681,34.45209027179099,35.698972483316446,19.83255861667722
10.785401953903081,18.027021008138647,33.46010502443835,18.355369777968644
3.358617846829795,10.75417966102703,34.05314924559245,12.89621931711416
6.461677609719211,14.016291701596739,24.459535324017306,10.876480735937067
6.574389726727547,11.289105862048268,30.822271740800215,11.291603363432316
1.89245878229726,8.891836466729712,22.62854219768089,13.511492168797151
9.371092571985356,13.807017963714143,28.40530920798958,11.76198174135176
3.3373166842608897,11.391462822931198,32.35113259419476,13.405799962535015
3.0964481399492327,10.372894242474096,35.92294331034576,-2.9699797095674905
0.13411116782373964,4.020794348965933,39.26343504325248,-6.888153751708797
3.4191060789207106,10.176718368427252,35.922322058990495,-5.929160784294678
1.6049893649810814,13.879664864968714,31.899372379342356,-3.3013190906705865
2.990884912593747,9.703054758756616,35.47600923153624,-7.803294925460567
2.977877282653957,11.338368020313123,31.45392019260941,-1.8803861457562432
4.012907771096557,11.923932710919944,31.32296562435891,-6.418734813536379
3.6161399130432956,13.601534968507321,30.402827288192256,-4.7643403469168275
1.0750814271247753,6.2834094777851845,37.64042043694859,-3.762672354968354
5.360845437701556,15.984488165794826,38.40694617562374,-9.480658483612581
3.806040291050733,13.398040319599339,36.54503288460991,-4.531523458282085
2.487935677832224,8.27118567046093,34.07755484846684,-1.7136297367963989
5.062485558315366,12.688606259080915,33.35152931498883,-8.22822170596673
5.751514533666685,17.074253060346724,36.989146816933,-7.922830033529159
1.4848590728393634,9.58876708743907,39.119545059982016,-10.777825957511594
2.111408966086563,12.431527091704867,32.82072222815341,-2.3815837295413
1.7553500815468546,7.374713354795527,34.714353712145716,-9.454853210472756
0.04571500559534006,4.232537970928459,39.76967882655335,-5.039722013368879
0.04031032107718918,3.25987710263333,39.733422929224595,-5.322730643492874
2.668208977991389,16.76175769176583,38.66194501399448,-7.269476571553876
2.3079621752495125,8.102196117731024,31.356081868257927,-7.952032580875945
5.213325534080767,14.214038320364367,36.24720185326029,-10.729045225454959
1.3369705386981983,9.153512524678964,32.93682290346283,-3.7543408899008663
2.038600307231586,8.198317303240223,34.2769836277228,-3.027995888941336
3.9644148904477166,11.564627965933374,34.49615905600209,-5.7476547258601425
6.158730719969772,14.345139316667757,32.82018705111864,-5.266038401883889
2.2868873742517994,11.113569856826764,38.28187812213008,-5.217995986541125
0.038832286931859764,1.851535677993831,39.28750426405437,-5.9189822953518325
0.07343918704602138,2.3876085341746753,39.423713176268095,-6.24139041008274
0.020137423398561987,1.517803777608605,39.24984868259529,-6.174431351542577
1.088025549910179,5.204013955220439,1.0716710323432934,8.618310295472643
0.949478650897297,5.6516784484113956,0.8707831895411522,9.589755825280896
0.5116116845619079,3.7730618766477737,1.2789364405965717,6.494730238362547
1.4129604010704102,6.23001064859468,1.1298275545342922,7.442121615448616
0.7199424974094111,5.025193042570017,0.45869256436449724,10.581387577873937
0.05503464689705686,1.6072510399352424,10.115383388159923,36.96707187612144
0.35393448853609794,3.6004290970971278,9.318407831348182,36.69879258208919
0.0697906743102092,1.6959671484428347,10.21031524611024,36.64534591717997
0.34308034328511194,5.338250180391052,9.602932470095924,37.08769539816136
0.7269045238003226,4.393144272852658,9.786944353717995,33.791758192623774
0.7247868011072773,4.439752798473042,8.783803405425306,34.413076683989104
0.307828309597291,3.37617046167162,8.705853526467754,36.64172460524642
0.6586233333172263,4.284658169759085,9.858684741342316,35.62316744980587
0.7976273250922252,4.44677227909074,8.75065007368642,35.23432520836736
2.1185750383970268,7.089862505866495,8.887894015160494,33.296355064566065
0.5033797254268755,3.4012056403989237,8.676926876810567,36.04660564313506
0.29095775579060396,3.898209875590791,10.630810730027038,35.33882907451962
0.10207978056335161,1.747925035630442,9.83507549223587,36.80527697016061
0.836013384582503,12.474615509397424,10.897693405874131,33.162105318149045
0.0982867506077403,2.306216757107268,10.755327623409752,35.61700257078068
0.28766458241144266,3.9693486939362783,10.713727912739603,36.69417818316563
0.7118814864763179,8.18025038837825,10.37924588502551,34.77588802854018
0.728026798901177,5.043535879702138,9.533985170012526,34.88226951597678
0.4698221192264239,4.423914499803496,9.32876124504316,36.06603207955604
0.2674474390019713,3.285512386998875,10.400976081015623,35.894783722567176
3.7734312597654998,10.780393882015204,9.949376315034737,32.00447627627045
0.5991784264364335,3.916035091444914,7.990914542165517,33.94086783596377
0.027299774252467227,1.627947962818836,10.157609908865656,36.81171740665222
0.28675525456595147,2.676135412583654,9.99671962200317,36.343079936245736
0.2512305510527087,2.56549952939428,31.768729512829523,3.2286207751372413
0.5301890124396371,4.136428307907242,32.57184222489258,2.1193744546508713
0.45309817306909805,4.530824099118939,31.101864543790565,3.0563341510275324
0.13107691058127735,4.891469557982945,33.79443088983486,0.42601733406631626
0.16635584779869989,3.276357336690654,30.22430510559279,0.8696284841508819
0.34923806196714485,3.231964793188646,30.141373919144883,-0.4175615751458972
0.059790954716807135,1.448499651408811,34.00603587219428,0.4211386939609874
0.9640043101034442,6.184808753993656,32.052687801412844,2.7795447626379843
0.29570616252724585,3.5867427350523866,31.15499885090933,1.386015969805168
0.20178806583420922,2.9471327092327115,33.5272470688969,0.7811583040561951
0.05656577694012287,1.4385318959241742,33.210532459418374,0.5744747091257579
0.14237076177422267,2.3377389306241847,29.97625923840387,-1.2214651321483931
0.1487207331907668,2.7519578773230577,30.29011555626262,0.5975859354474766
0.13204899143767715,1.824378369783085,33.22205680861335,1.7610836546445459
0.04034249928526168,8.601941469194907,32.28869258681886,-0.3725000254297018
0.014745974658996505,0.7604047416575298,32.59300521353191,0.3224521989827588
0.34994721529340966,3.4000231018548255,33.196232244214656,1.1090487481120004
0.1942770849132031,3.149465724316312,30.49392464936294,0.22760577361974507
0.1060413404996111,2.6286173096901773,29.725998293974623,-0.8143641686428753
0.14067514916838028,2.225877105809525,34.575682943664255,1.3680824130969205
0.2712746192407299,2.683134218725633,30.004093807660723,0.12036798142411173
0.4078711943811014,3.3131385935287327,33.85630790478382,2.018752043039215
0.13849697538499792,2.4327764330096113,32.89064820106688,0.9760343356565135
0.3443711635285977,3.359124989876396,31.08017519186036,0.9444806879593637
0.3284691612183866,3.2419138762441477,31.76398359925719,1.0142090814346314
0.05834750621351898,1.4233147049603077,29.68262189724735,-1.2198710349430035
0.7778265989257642,4.408729112989543,32.953630705486816,3.489496200347359
1.0806486292810835,5.9677526065027315,33.96350012623671,3.2988561943438905
0.23144264767595282,2.390759791609166,33.96842690499263,1.4409907374949809
0.33289282623656946,3.5295709236231607,30.80675362313391,0.5716253764654267
0.2591750198507562,5.041462445177247,30.97393709950265,1.6010839197986078
2.3075415693251617,37.98499665078785,32.96136368550628,-0.4350657050020286
0.5883295374420701,6.166755949005531,33.07373879480385,2.1149829042632082
0.4627597743446221,3.770225793131966,32.32973519360909,0.965958010770296
0.2939648488109854,5.06159709678072,31.672050677354353,-0.29152482699635895
0.7066318368616304,4.698152307871438,31.81730919171329,1.8909198871056678
0.09132673797008611,5.706735282124124,33.50449500879176,0.372383810529422
0.11145994977283116,1.7928958887546769,34.296592768342826,0.9692260966521533
0.8148139033213967,5.618707950473086,30.7828000387005,-0.43410219310046827
0.6925504933524633,5.267786542129543,34.39152786724765,2.5045190038586362
0.15113814156317323,2.116014957917785,31.671285502010615,3.5305624128766513
0.2680937251125975,3.8984209275691795,31.919417626648993,0.16220378134223098
0.5037051852722063,4.435847170196284,31.66750535074696,0.5020452325879634
0.2771201854393514,11.886467719460207,32.925082211373955,0.3611441802479894
0.4728672880357055,3.9825337974981116,34.6500087049368,1.8655297874063628
0.2854007484456024,2.8290288973543496,32.42471411219324,1.3549075180236132
0.23505483693329798,3.191343653319133,31.158459356648226,2.4807057187462127
0.1669130140900136,2.3799975887157996,30.275903051973007,-0.9388834218048914
0.5580011643593569,4.3855059565629055,33.113599867343694,2.9237157014834083
0.16222840521987933,2.01465729645806,33.80661328709541,1.1495861092523791
0.34476721347816264,4.080241775049618,31.394294489825008,-0.6318879392960507
0.12348660292329428,2.688912412183723,29.88923972165454,-0.7053150156037862
0.18835221632204022,2.521805281273416,31.339645235604152,-0.023170777796319313
0.08922061078937515,2.155409551538195,34.34404262967746,1.296227948911458
0.27450576974087254,2.6453208284624723,33.46327470083332,1.609668160061448
0.15028300875153597,2.137855904460962,34.02857679775774,0.7838498382565093
0.15670501877676257,5.202730795001785,32.447705980889516,0.3356385248421065
0.18894394870564424,2.197729529708295,31.287696940997193,3.523789485004289
3.8867987543861164,10.638046066619784,-13.461766393254942,25.175539565290535
6.077189062506118,10.551359885604876,-10.493281020959,26.808965502121424
2.754018449238656,8.782147257708461,-12.99954046295591,26.59591008506792
11.139922383941755,20.321159953583887,-14.495047316178523,22.869936959190724
7.9173367869714175,20.651650689043425,28.59922430543346,-14.178987073431289
2.6176899908373037,8.146191561533913,27.846837352591308,-13.115215473758749
4.222015163154187,13.453027850017705,31.88283639298059,-13.600366461121169
4.070537084105662,14.800073574953844,29.21156740965035,-10.69635651711362
1.8582836574112378,7.395642612280645,29.21154483435202,-15.358371086048734
7.12370052336245,15.624897753304003,31.980428942319833,-11.357416064433336
10.34783281580293,21.150776337624453,25.05751528564182,-13.033964539919602
6.521286510672864,13.4463834201675,30.669402911587728,-9.7299166086309
7.281721089158997,13.41763178766852,26.658495405638988,-16.583697751174626
10.736724232465797,15.483647449764067,23.672096486458365,-15.643879933397862
0.03959604102288367,1.0896022236944385,28.5481146942799,-20.140591794494544
0.07648063370396811,1.362386298484704,31.06504467190059,-17.859328357730885
3.0558285752613923,12.70676496402381,32.397513573578415,-19.061162308244885
2.4009379205762054,9.879032804902991,31.189220109783008,-16.701515383482842
2.738193761681024,11.005904703135366,31.69415493118855,-17.985184962298828
4.87551541155507,13.163810472809995,29.707802517548977,-17.180755180065724
4.882640014988965,11.342156124884308,31.242466859183505,-20.783422733319984
6.471893397040318,16.065169772124484,27.401648087828228,-18.826404675960717
4.7503540288559885,15.647222737530052,28.98902843341664,-21.008455738457666
4.24208578424792,14.867121407510242,29.46582280024886,-18.98017653402025
